"How Few Remain","https://images-na.ssl-images-amazon.com/images/I/51FRPAQSB6L._AC_US218_.jpg",7.99,10,"978-0345406149","Del Rey"
"1984","https://images-na.ssl-images-amazon.com/images/I/31l24hBKHaL._AC_US436_FMwebp_QL65_.jpg",5.99,17,"978-0451524935","Signet Classic"
"A People's History of the United States","https://images-na.ssl-images-amazon.com/images/I/51pps1C9%2BGL._SX330_BO1,204,203,200_.jpg",8.5,1,"978-0062397348","Harper Perinnial Modern Classics"
"Harry Potter and the Sorcerer's Stone","https://images-na.ssl-images-amazon.com/images/I/51PxQCRCx0L._AC_SR320,436_QL65_.jpg",7.89,0,"978-0439708180","Scholastic"
"Harry Potter and the Chamber of Secrets","https://images-na.ssl-images-amazon.com/images/I/51jNORv6nQL._AC_SR320,436_FMwebp_QL65_.jpg",8.36,92,"978-0439064873","Scholastic"
"Harry Potter and the Prisoner of Azkaban","https://images-na.ssl-images-amazon.com/images/I/51gY5jzz3NL._AC_SR320,436_FMwebp_QL65_.jpg",7.79,34,"978-0439136365","Scholastic"
"Harry Potter and the Goblet of Fire","https://images-na.ssl-images-amazon.com/images/I/51OORp1XD1L._AC_SR320,436_FMwebp_QL65_.jpg",8.87,21,"978-0439139601","Scholastic"
"Harry Potter and the Order of the Phoenix","https://images-na.ssl-images-amazon.com/images/I/51SfTd37PaL._AC_SR320,436_FMwebp_QL65_.jpg",9.95,23,"978-0439358071","Scholastic"
"Harry Potter and the Half-Blood Prince","https://images-na.ssl-images-amazon.com/images/I/51NbOxBO+BL._AC_SR320,436_FMwebp_QL65_.jpg",9.29,24,"978-0439785969","Scholastic"
"Harry Potter and the Deathly Hollows","https://images-na.ssl-images-amazon.com/images/I/5128ATd9dSL._AC_SR320,436_FMwebp_QL65_.jpg",10.61,53,"978-0545139700","Scholastic"
"The Ultimate Hitchhiker's Guide To The Galaxy","https://images-na.ssl-images-amazon.com/images/I/514lGrZn9TL._AC_US436_QL65_.jpg",42,42,"978-0345453747","Del Rey"
"Heir to the Empire","https://images-na.ssl-images-amazon.com/images/I/513yJxCm4mL._AC_SR320,436_FMwebp_QL65_.jpg",7.99,3,"978-0553296129","Del Rey"
"Dark Force Rising","https://images-na.ssl-images-amazon.com/images/I/51xHXuoky3L._AC_SR320,436_FMwebp_QL65_.jpg",7.56,5,"978-0553560718","Del Rey"
"The Last Command","https://images-na.ssl-images-amazon.com/images/I/51Dn0T3twCL._AC_SR320,436_FMwebp_QL65_.jpg",7.76,2,"978-0553564921","Del Rey"
"The Lord of the Rings: 50th Anniversary One Vol. Edition","https://images-na.ssl-images-amazon.com/images/I/51eq24cRtRL._AC_US436_FMwebp_QL65_.jpg",13.45,10,"978-0618640157","Mariner Books"
